Country,County/State,Year,Value Chain,Hectares 2023,G% Hectares (2023-2028),Avg Yield OPV,Avg Yield Hybrid,Avg Yield Biotech,2023 % of OPV,2023 % of Hybrid,2023 % of Biotech
Kenya,Baringo,2024,Maize,42501,0,0.74,1.49,1.98,30,70,0
Kenya,Bomet,2024,Maize,27250,0,0.77,1.55,2.06,30,70,0
Kenya,Bungoma,2024,Maize,92847,0,0.8,1.6,2.13,30,70,0
Kenya,Busia,2024,Maize,44097,0,0.54,1.08,1.43,30,70,0
Kenya,Elgeyo-Marakwet,2024,Maize,43133,0,1.16,2.32,3.09,30,70,0
Kenya,Embu,2024,Maize,34500,0,0.4,0.8,1.06,30,70,0
Kenya,Garissa,2024,Maize,142,0,0.31,0.62,0.82,30,70,0
Kenya,Homa Bay,2024,Maize,78795,0,0.49,0.98,1.3,30,70,0
Kenya,Isiolo,2024,Maize,256,0,0.23,0.46,0.61,30,70,0
Kenya,Kajiado,2024,Maize,33241,0,0.41,0.82,1.09,30,70,0
Kenya,Kakamega,2024,Maize,87532,0,0.5,1.01,1.34,30,70,0
Kenya,Kericho,2024,Maize,40643,0,0.91,1.82,2.42,30,70,0
Kenya,Kiambu,2024,Maize,30537,0,0.32,0.65,0.86,30,70,0
Kenya,Kilifi,2024,Maize,95674,0,0.29,0.57,0.76,30,70,0
Kenya,Kirinyaga,2024,Maize,38467,0,0.43,0.86,1.15,30,70,0
Kenya,Kisii,2024,Maize,66221,0,0.6,1.2,1.6,30,70,0
Kenya,Kisumu,2024,Maize,62195,0,0.56,1.13,1.5,30,70,0
Kenya,Kitui,2024,Maize,83618,0,0.14,0.29,0.38,30,70,0
Kenya,Kwale,2024,Maize,60518,0,0.34,0.67,0.89,30,70,0
Kenya,Laikipia,2024,Maize,29596,0,0.5,1,1.33,30,70,0
Kenya,Lamu,2024,Maize,45800,0,0.54,1.08,1.44,30,70,0
Kenya,Machakos,2024,Maize,138830,0,0.42,0.84,1.12,30,70,0
Kenya,Makueni,2024,Maize,136912,0,0.2,0.4,0.53,30,70,0
Kenya,Mandera,2024,Maize,3209,0,0.28,0.57,0.76,30,70,0
Kenya,Meru,2024,Maize,142379,0,0.05,0.1,0.14,30,70,0
Kenya,Migori,2024,Maize,78567,0,0.35,0.71,0.94,30,70,0
Kenya,Marsabit,2024,Maize,2184,0,0.43,0.86,1.15,30,70,0
Kenya,Mombasa,2024,Maize,876,0,0.33,0.67,0.89,30,70,0
Kenya,Murang'a,2024,Maize,68399,0,0.28,0.55,0.74,30,70,0
Kenya,Nairobi,2024,Maize,758,0,0.3,0.59,0.79,30,70,0
Kenya,Nakuru,2024,Maize,71470,0,1,2.01,2.67,30,70,0
Kenya,Nandi,2024,Maize,67429,0,0.79,1.58,2.1,30,70,0
Kenya,Narok,2024,Maize,132396,0,0.79,1.58,2.11,30,70,0
Kenya,Nyamira,2024,Maize,48175,0,0.44,0.88,1.17,30,70,0
Kenya,Nyandarua,2024,Maize,20716,0,0.75,1.5,2,30,70,0
Kenya,Nyeri,2024,Maize,31317,0,0.38,0.75,1,30,70,0
Kenya,Samburu,2024,Maize,6448,0,0.79,1.58,2.1,30,70,0
Kenya,Siaya,2024,Maize,77550,0,0.5,0.99,1.32,30,70,0
Kenya,Taita-Taveta,2024,Maize,13596,0,0.3,0.61,0.81,30,70,0
Kenya,Tana River,2024,Maize,5734,0,0.34,0.68,0.91,30,70,0
Kenya,Tharaka Nithi,2024,Maize,26617,0,0.42,0.85,1.13,30,70,0
Kenya,Trans Nzoia,2024,Maize,125065,0,1.19,2.39,3.18,30,70,0
Kenya,Turkana,2024,Maize,1750,0,0.25,0.51,0.67,30,70,0
Kenya,Uasin Gishu,2024,Maize,117923,0,1.35,2.69,3.58,30,70,0
Kenya,Vihiga,2024,Maize,24921,0,0.4,0.79,1.06,30,70,0
Kenya,Wajir,2024,Maize,132,0,0.09,0.17,0.23,30,70,0
Kenya,West Pokot,2024,Maize,49097,0,0.65,1.3,1.73,30,70,0
Nigeria,Bauchi,2024,Maize,348910,0,1.5,3,4,90,10,0
Nigeria,Yobe,2024,Maize,312494,0,1.5,3,4,90,10,0
Nigeria,Gombe,2024,Maize,311000,0,1.5,3,4,90,10,0
Nigeria,Kaduna,2024,Maize,308101,0,1.5,3,4,90,10,0
Nigeria,Borno,2024,Maize,259861,0,1.5,3,4,90,10,0
Nigeria,Plateau,2024,Maize,246017,0,1.5,3,4,90,10,0
Nigeria,Niger,2024,Maize,175163,0,1.5,3,4,90,10,0
Nigeria,Adamawa State,2024,Maize,166130,0,1.5,3,4,90,10,0
Nigeria,Federal Capital Territory,2024,Maize,155906,0,1.5,3,4,90,10,0
Nigeria,Jigawa,2024,Maize,147264,0,1.5,3,4,90,10,0
Nigeria,Zamfara,2024,Maize,141246,0,1.5,3,4,90,10,0
Nigeria,Osun,2024,Maize,139913,0,1.5,3,4,90,10,0
Nigeria,Kogi,2024,Maize,137454,0,1.5,3,4,90,10,0
Nigeria,Kebbi,2024,Maize,137360,0,1.5,3,4,90,10,0
Nigeria,Kwara,2024,Maize,136168,0,1.5,3,4,90,10,0
Nigeria,Oyo State,2024,Maize,134783,0,1.5,3,4,90,10,0
Nigeria,Katsina,2024,Maize,134748,0,1.5,3,4,90,10,0
Nigeria,Benue,2024,Maize,131148,0,1.5,3,4,90,10,0
Nigeria,Lagos,2024,Maize,128812,0,1.5,3,4,90,10,0
Nigeria,Ekiti,2024,Maize,128798,0,1.5,3,4,90,10,0
Nigeria,Ondo,2024,Maize,125575,0,1.5,3,4,90,10,0
